Stage,Method,Time (s),Memory (MB)
stage1,sequential,299.3512,1431.05
stage1,multiprocessing_2w,285.3466,1166.41
stage1,multiprocessing_4w,299.1839,1177.69
stage1,multiprocessing_8w,300.8463,1187.75
stage1,threading_2w,319.1547,2102.16
stage1,threading_4w,329.2881,2639.89
stage1,threading_8w,338.2144,3436.12
stage2,cpu_sequential,1.3965,1855.3
stage2,cpu_batched_bs16,2.4831,1970.65
stage2,cpu_batched_bs32,2.0925,1984.36
stage2,cpu_batched_bs64,1.7399,2019.63
stage2,cpu_batched_bs128,1.6223,2086.95
stage2,gpu_batched_bs32,0.1839,2024.79
stage2,gpu_batched_bs64,0.1155,1981.0
stage2,gpu_batched_bs128,0.0913,1981.0
stage2,gpu_amp_bs64,0.1744,1997.93
stage3,numpy_baseline,0.7225,662.25
stage3,numpy_vectorized,0.0432,662.47
stage3,numpy_vectorized_prenorm,0.0102,665.72
stage3,numba_jit,0.085,665.72
stage3,faiss_flat,0.0151,665.74
stage4,gen_float32_cpu,138.1061,10440.28
stage4,gen_float16_cpu,263.7295,10439.52
stage4,gen_float16_gpu,10.5019,10617.74
stage4,gen_4bit_gpu,12.4725,10616.77
e2e,baseline_e2e,1011.2885,8796.25
e2e,trad_python_opt_e2e,4357.1887,10069.69
e2e,optimized_e2e,339.0226,11053.65
e2e,speedup_trad_python,0.23,0.0
e2e,speedup_fully_optimized,2.98,0.0
